Data,Hora,Sensor01,Sensor02,Sensor03
18/05/2019,17:29:39,1,1,1
18/05/2019,17:29:40,1,1,1
18/05/2019,17:29:41,0,0,1
18/05/2019,17:29:46,0,1,0
18/05/2019,17:29:47,0,1,1
18/05/2019,17:29:48,0,1,1
18/05/2019,17:29:49,0,0,1
18/05/2019,17:29:51,0,0,1
18/05/2019,17:29:52,0,0,1
18/05/2019,17:29:53,0,0,1
18/05/2019,17:30:48,1,0,0
18/05/2019,17:30:49,1,1,1
18/05/2019,17:30:50,1,1,1
18/05/2019,17:30:51,0,1,1
18/05/2019,17:35:44,1,1,0
18/05/2019,17:35:45,1,1,1
18/05/2019,17:35:46,1,1,1
18/05/2019,17:35:47,0,0,1
18/05/2019,17:36:44,1,0,0
18/05/2019,17:36:45,1,1,1
18/05/2019,17:36:46,1,1,1
18/05/2019,17:36:47,0,1,1
18/05/2019,17:38:15,1,0,0
18/05/2019,17:38:16,1,0,1
18/05/2019,17:38:17,1,0,1
18/05/2019,17:38:18,0,0,1
18/05/2019,17:38:20,0,0,1
18/05/2019,17:38:21,0,0,1
18/05/2019,17:38:22,0,0,1
18/05/2019,17:47:53,1,0,0
18/05/2019,17:47:54,1,1,0
18/05/2019,17:47:55,1,1,1
18/05/2019,17:47:56,0,0,1
18/05/2019,17:47:57,0,0,1
18/05/2019,17:47:59,0,0,1
18/05/2019,17:48:00,0,0,1
18/05/2019,17:48:01,0,0,1
18/05/2019,17:49:18,0,1,0
18/05/2019,17:49:19,0,1,0
18/05/2019,17:49:20,0,1,1
18/05/2019,17:49:21,0,0,1
18/05/2019,17:49:22,0,0,1
18/05/2019,17:49:24,0,0,1
18/05/2019,17:49:25,0,0,1
18/05/2019,17:49:26,0,0,1
18/05/2019,17:56:01,1,0,0
18/05/2019,17:56:02,1,0,0
18/05/2019,17:56:03,1,0,0
18/05/2019,17:56:47,1,1,0
18/05/2019,17:56:48,1,1,1
18/05/2019,17:56:49,1,1,1
18/05/2019,17:56:50,0,0,1
18/05/2019,17:58:26,0,1,0
18/05/2019,17:58:27,0,1,0
18/05/2019,17:58:28,0,1,0
18/05/2019,18:08:33,0,1,0
18/05/2019,18:08:34,0,1,1
18/05/2019,18:08:35,0,1,1
18/05/2019,18:08:37,0,0,1
18/05/2019,18:08:39,0,0,1
18/05/2019,18:08:40,0,0,1
18/05/2019,18:08:41,0,0,1
18/05/2019,18:13:01,0,1,0
18/05/2019,18:13:02,0,1,0
18/05/2019,18:13:03,0,1,0
18/05/2019,18:13:47,0,1,0
18/05/2019,18:13:48,0,1,0
18/05/2019,18:13:49,0,1,0
18/05/2019,18:14:51,1,1,0
18/05/2019,18:14:52,1,1,1
18/05/2019,18:14:53,1,1,1
18/05/2019,18:14:54,0,0,1
18/05/2019,18:15:06,0,1,0
18/05/2019,18:15:07,0,1,1
18/05/2019,18:15:08,0,1,1
18/05/2019,18:15:09,0,0,1
18/05/2019,18:15:21,1,0,0
18/05/2019,18:15:22,1,1,0
18/05/2019,18:15:23,1,1,0
18/05/2019,18:15:24,0,1,0
18/05/2019,18:15:48,1,0,0
18/05/2019,18:15:49,1,0,0
18/05/2019,18:15:50,1,0,0
18/05/2019,18:16:09,1,0,0
18/05/2019,18:16:10,1,0,0
18/05/2019,18:16:11,1,0,0
18/05/2019,18:16:24,0,1,0
18/05/2019,18:16:25,0,1,0
18/05/2019,18:16:26,0,1,0
18/05/2019,18:16:42,0,1,0
18/05/2019,18:16:43,0,1,0
18/05/2019,18:16:44,0,1,0
18/05/2019,18:17:15,0,1,0
18/05/2019,18:17:16,1,1,0
18/05/2019,18:17:17,1,1,1
18/05/2019,18:17:18,1,0,1
18/05/2019,18:17:19,0,0,1
18/05/2019,18:17:21,0,0,1
18/05/2019,18:17:22,0,0,1
18/05/2019,18:17:23,0,0,1
18/05/2019,18:17:50,0,1,0
18/05/2019,18:17:51,0,1,0
18/05/2019,18:17:52,0,1,0
18/05/2019,18:18:55,1,0,0
18/05/2019,18:18:56,1,1,0
18/05/2019,18:18:57,1,1,0
18/05/2019,18:18:58,0,1,1
18/05/2019,18:18:59,0,0,1
18/05/2019,18:19:00,0,0,1
18/05/2019,18:20:51,1,0,0
18/05/2019,18:20:52,1,1,0
18/05/2019,18:20:53,1,1,1
18/05/2019,18:20:54,0,1,1
18/05/2019,18:20:55,0,0,1
18/05/2019,18:22:20,0,1,0
18/05/2019,18:22:21,0,1,0
18/05/2019,18:22:22,0,1,0
18/05/2019,18:22:29,0,0,1
18/05/2019,18:22:30,0,0,1
18/05/2019,18:22:31,0,0,1
18/05/2019,18:22:32,1,0,1
18/05/2019,18:22:33,1,1,1
18/05/2019,18:22:34,1,1,1
18/05/2019,18:22:35,0,1,0
18/05/2019,18:22:36,0,0,1
18/05/2019,18:22:37,0,0,1
18/05/2019,18:22:38,0,0,1
18/05/2019,18:22:40,1,0,1
18/05/2019,18:22:41,1,0,1
18/05/2019,18:22:42,1,0,1
18/05/2019,18:25:11,0,0,1
18/05/2019,18:25:12,0,0,1
18/05/2019,18:25:15,0,1,0
18/05/2019,18:25:16,0,1,0
18/05/2019,18:25:17,0,1,0
